Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
680,600.000,39.994604,100.000000,1000.000,359.997,0.31,-0.193,276.887,1.008,40.000000,100.000000,1000.000,180,-0.082,-0.002,155.885,0,-0.202087,-0.000145556,0.987583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202087,-0.000145556,0.987583,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
690,600.000,39.994604,100.000000,1000.000,359.997,0.312,-0.196,276.867,1.009,40.000000,100.000000,1000.000,180,-0.083,-0.002,155.933,0,-0.201602,-0.000138545,0.988329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201602,-0.000138545,0.988329,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
700,600.000,39.994604,100.000000,1000.000,359.997,0.314,-0.2,276.847,1.009,40.000000,100.000000,1000.000,180,-0.084,-0.002,155.982,0,-0.201124,-0.000131409,0.989054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201124,-0.000131409,0.989054,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
710,600.000,39.994604,100.000000,1000.000,359.997,0.316,-0.204,276.827,1.01,40.000000,100.000000,1000.000,180,-0.085,-0.002,156.03,0,-0.200677,-0.000124158,0.989815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200677,-0.000124158,0.989815,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
720,600.000,39.994604,100.000000,1000.000,359.997,0.318,-0.208,276.806,1.011,40.000000,100.000000,1000.000,180.001,-0.087,-0.002,156.078,0,-0.200229,-0.000116795,0.99055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200229,-0.000116795,0.99055,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
730,600.000,39.994604,100.000000,1000.000,359.997,0.32,-0.212,276.786,1.011,40.000000,100.000000,1000.000,180.001,-0.088,-0.002,156.126,0,-0.199752,-0.000109325,0.991198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199752,-0.000109325,0.991198,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
740,600.000,39.994604,100.000000,1000.000,359.997,0.322,-0.215,276.766,1.012,40.000000,100.000000,1000.000,180.001,-0.089,-0.002,156.175,0,-0.199269,-0.000101755,0.991805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199269,-0.000101755,0.991805,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
750,600.000,39.994604,100.000000,1000.000,359.997,0.324,-0.219,276.746,1.012,40.000000,100.000000,1000.000,180.001,-0.09,-0.002,156.223,0,-0.198806,-9.41E-05,0.992428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198806,-9.41E-05,0.992428,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
760,600.000,39.994604,100.000000,1000.000,359.997,0.325,-0.223,276.726,1.014,40.000000,100.000000,1000.000,180.001,-0.091,-0.002,156.272,0,-0.203169,-8.63E-05,0.993043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203169,-8.63E-05,0.993043,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
770,600.000,39.994604,100.000000,1000.000,359.997,0.327,-0.227,276.705,1.014,40.000000,100.000000,1000.000,180.001,-0.092,-0.002,156.32,0,-0.204421,-7.85E-05,0.993598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204421,-7.85E-05,0.993598,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
780,600.000,39.994604,100.000000,1000.000,359.997,0.329,-0.23,276.684,1.015,40.000000,100.000000,1000.000,180.001,-0.093,-0.002,156.368,0,-0.203916,-7.06E-05,0.994074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203916,-7.06E-05,0.994074,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
790,600.000,39.994604,100.000000,1000.000,359.997,0.33,-0.234,276.664,1.015,40.000000,100.000000,1000.000,180.001,-0.094,-0.002,156.417,0,-0.203428,-6.26E-05,0.99456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203428,-6.26E-05,0.99456,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
800,600.000,39.994604,100.000000,1000.000,359.997,0.332,-0.238,276.643,1.016,40.000000,100.000000,1000.000,180.001,-0.096,-0.002,156.465,0,-0.202969,-5.45E-05,0.995082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202969,-5.45E-05,0.995082,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
810,600.000,39.994604,100.000000,1000.000,359.997,0.333,-0.241,276.623,1.016,40.000000,100.000000,1000.000,180.001,-0.097,-0.003,156.514,0,-0.200861,-4.64E-05,0.995567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200861,-4.64E-05,0.995567,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
820,600.000,39.994604,100.000000,1000.000,359.997,0.335,-0.245,276.603,1.016,40.000000,100.000000,1000.000,180.001,-0.098,-0.003,156.562,0,-0.198719,-3.82E-05,0.995978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198719,-3.82E-05,0.995978,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
830,600.000,39.994604,100.000000,1000.000,359.997,0.336,-0.249,276.584,1.016,40.000000,100.000000,1000.000,180.001,-0.099,-0.003,156.611,0,-0.196576,-3.00E-05,0.996383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196576,-3.00E-05,0.996383,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
840,600.000,39.994604,100.000000,1000.000,359.997,0.338,-0.252,276.564,1.016,40.000000,100.000000,1000.000,180.001,-0.1,-0.003,156.659,0,-0.194447,-2.17E-05,0.996816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194447,-2.17E-05,0.996816,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
850,600.000,39.994604,100.000000,1000.000,359.997,0.339,-0.256,276.544,1.016,40.000000,100.000000,1000.000,180.001,-0.101,-0.003,156.708,0,-0.196241,-1.33E-05,0.997227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196241,-1.33E-05,0.997227,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
860,600.000,39.994604,100.000000,1000.000,359.997,0.34,-0.259,276.524,1.017,40.000000,100.000000,1000.000,180.001,-0.102,-0.003,156.757,0,-0.195754,-4.94E-06,0.997581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195754,-4.94E-06,0.997581,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
870,600.000,39.994604,100.000000,1000.000,359.997,0.342,-0.263,276.505,1.017,40.000000,100.000000,1000.000,180.001,-0.103,-0.003,156.805,0,-0.195254,3.50E-06,0.997886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195254,3.50E-06,0.997886,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
880,600.000,39.994604,100.000000,1000.000,359.997,0.343,-0.266,276.485,1.017,40.000000,100.000000,1000.000,180.001,-0.104,-0.003,156.854,0,-0.194772,1.20E-05,0.998212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194772,1.20E-05,0.998212,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
890,600.000,39.994604,100.000000,1000.000,359.997,0.344,-0.27,276.465,1.017,40.000000,100.000000,1000.000,180.001,-0.105,-0.003,156.903,0,-0.194305,2.05E-05,0.998552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194305,2.05E-05,0.998552,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
900,600.000,39.994604,100.000000,1000.000,359.997,0.345,-0.273,276.446,1.017,40.000000,100.000000,1000.000,180.001,-0.106,-0.003,156.951,0,-0.193823,2.90E-05,0.99885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193823,2.90E-05,0.99885,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
910,600.000,39.994604,100.000000,1000.000,359.997,0.346,-0.277,276.427,1.017,40.000000,100.000000,1000.000,180.001,-0.107,-0.003,157,0,-0.191666,3.76E-05,0.999102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191666,3.76E-05,0.999102,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
920,600.000,39.994604,100.000000,1000.000,359.997,0.348,-0.28,276.408,1.017,40.000000,100.000000,1000.000,180.001,-0.108,-0.004,157.049,0,-0.189508,4.62E-05,0.999354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189508,4.62E-05,0.999354,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
930,600.000,39.994604,100.000000,1000.000,359.997,0.349,-0.284,276.389,1.017,40.000000,100.000000,1000.000,180.001,-0.109,-0.004,157.098,0,-0.18736,5.49E-05,0.99963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18736,5.49E-05,0.99963,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
940,600.000,39.994604,100.000000,1000.000,359.997,0.35,-0.287,276.37,1.017,40.000000,100.000000,1000.000,180.001,-0.11,-0.004,157.146,0,-0.185414,6.35E-05,0.999888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185414,6.35E-05,0.999888,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
950,600.000,39.994604,100.000000,1000.000,359.997,0.351,-0.29,276.351,1.017,40.000000,100.000000,1000.000,180.001,-0.111,-0.004,157.195,0,-0.183738,7.22E-05,1.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183738,7.22E-05,1.0001,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
960,600.000,39.994604,100.000000,1000.000,359.997,0.352,-0.294,276.332,1.018,40.000000,100.000000,1000.000,180.001,-0.112,-0.004,157.244,0,-0.18831,8.09E-05,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18831,8.09E-05,1.0003,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
970,600.000,39.994604,100.000000,1000.000,359.997,0.353,-0.297,276.313,1.018,40.000000,100.000000,1000.000,180.001,-0.113,-0.004,157.293,0,-0.189353,8.96E-05,1.00051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189353,8.96E-05,1.00051,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
980,600.000,39.994604,100.000000,1000.000,359.997,0.354,-0.3,276.294,1.018,40.000000,100.000000,1000.000,180.001,-0.114,-0.004,157.342,0,-0.188855,9.84E-05,1.00067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188855,9.84E-05,1.00067,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
990,600.000,39.994604,100.000000,1000.000,359.997,0.355,-0.304,276.275,1.018,40.000000,100.000000,1000.000,180.001,-0.115,-0.004,157.391,0,-0.188354,0.00010709,1.00081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188354,0.00010709,1.00081,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1000,600.000,39.994604,100.000000,1000.000,359.997,0.355,-0.307,276.256,1.018,40.000000,100.000000,1000.000,180.001,-0.115,-0.004,157.44,0,-0.187872,0.000115837,1.00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187872,0.000115837,1.00098,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1010,600.000,39.994604,100.000000,1000.000,359.997,0.356,-0.31,276.237,1.018,40.000000,100.000000,1000.000,180.001,-0.116,-0.004,157.489,0,-0.18573,0.000124591,1.00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18573,0.000124591,1.00115,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1020,600.000,39.994604,100.000000,1000.000,359.997,0.357,-0.313,276.219,1.018,40.000000,100.000000,1000.000,180.001,-0.117,-0.005,157.538,0,-0.183565,0.000133351,1.00128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183565,0.000133351,1.00128,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1030,600.000,39.994604,100.000000,1000.000,359.997,0.358,-0.317,276.2,1.018,40.000000,100.000000,1000.000,180.001,-0.118,-0.005,157.587,0,-0.181389,0.000142115,1.00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181389,0.000142115,1.00139,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1040,600.000,39.994604,100.000000,1000.000,359.997,0.359,-0.32,276.182,1.017,40.000000,100.000000,1000.000,180.001,-0.119,-0.005,157.636,0,-0.179216,0.00015088,1.00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179216,0.00015088,1.00152,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1050,600.000,39.994604,100.000000,1000.000,359.997,0.359,-0.323,276.164,1.017,40.000000,100.000000,1000.000,180.001,-0.12,-0.005,157.685,0,-0.177091,0.000159645,1.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177091,0.000159645,1.00165,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1060,600.000,39.994604,100.000000,1000.000,359.997,0.36,-0.326,276.146,1.017,40.000000,100.000000,1000.000,180.001,-0.121,-0.005,157.734,0,-0.177223,0.000168407,1.00176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177223,0.000168407,1.00176,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1070,600.000,39.994604,100.000000,1000.000,359.997,0.361,-0.329,276.128,1.017,40.000000,100.000000,1000.000,180.001,-0.122,-0.005,157.783,0,-0.176736,0.000177166,1.00184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176736,0.000177166,1.00184,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1080,600.000,39.994604,100.000000,1000.000,359.997,0.362,-0.332,276.11,1.017,40.000000,100.000000,1000.000,180.001,-0.123,-0.005,157.832,0,-0.176249,0.00018592,1.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176249,0.00018592,1.00192,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1090,600.000,39.994604,100.000000,1000.000,359.997,0.362,-0.335,276.093,1.017,40.000000,100.000000,1000.000,180.001,-0.124,-0.005,157.881,0,-0.175767,0.000194666,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175767,0.000194666,1.002,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1100,600.000,39.994604,100.000000,1000.000,359.997,0.363,-0.338,276.075,1.017,40.000000,100.000000,1000.000,180.001,-0.124,-0.005,157.93,0,-0.175285,0.000203404,1.00207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175285,0.000203404,1.00207,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1110,600.000,39.994604,100.000000,1000.000,359.997,0.364,-0.341,276.056,1.018,40.000000,100.000000,1000.000,180.001,-0.125,-0.006,157.979,0,-0.1797,0.000212132,1.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1797,0.000212132,1.00213,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,2
1120,600.000,39.994604,100.000000,1000.000,359.997,0.364,-0.344,276.038,1.018,40.000000,100.000000,1000.000,180.001,-0.126,-0.006,158.029,0,-0.180967,0.000220848,1.00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180967,0.000220848,1.00217,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1130,600.000,39.994604,100.000000,1000.000,359.997,0.365,-0.347,276.02,1.018,40.000000,100.000000,1000.000,180.001,-0.127,-0.006,158.078,0,-0.180462,0.000229551,1.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180462,0.000229551,1.00218,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1140,600.000,39.994604,100.000000,1000.000,359.997,0.366,-0.35,276.001,1.018,40.000000,100.000000,1000.000,180.001,-0.128,-0.006,158.127,0,-0.179965,0.00023824,1.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179965,0.00023824,1.0022,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1150,600.000,39.994604,100.000000,1000.000,359.997,0.366,-0.353,275.983,1.018,40.000000,100.000000,1000.000,180.001,-0.129,-0.006,158.176,0,-0.179485,0.000246914,1.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179485,0.000246914,1.00225,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1160,600.000,39.994604,100.000000,1000.000,359.997,0.367,-0.356,275.965,1.018,40.000000,100.000000,1000.000,180.002,-0.129,-0.006,158.226,0,-0.177333,0.000255572,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177333,0.000255572,1.00229,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1170,600.000,39.994604,100.000000,1000.000,359.997,0.367,-0.359,275.948,1.017,40.000000,100.000000,1000.000,180.002,-0.13,-0.006,158.275,0,-0.175158,0.000264211,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175158,0.000264211,1.00229,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1180,600.000,39.994604,100.000000,1000.000,359.997,0.368,-0.362,275.93,1.017,40.000000,100.000000,1000.000,180.002,-0.131,-0.006,158.324,0,-0.173142,0.000272833,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173142,0.000272833,1.00229,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1190,600.000,39.994604,100.000000,1000.000,359.997,0.368,-0.364,275.913,1.017,40.000000,100.000000,1000.000,180.002,-0.132,-0.007,158.374,0,-0.171476,0.000281434,1.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171476,0.000281434,1.00232,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1200,600.000,39.994604,100.000000,1000.000,359.997,0.369,-0.367,275.895,1.017,40.000000,100.000000,1000.000,180.002,-0.133,-0.007,158.423,0,-0.170412,0.000290015,1.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170412,0.000290015,1.00234,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1210,600.000,39.994604,100.000000,1000.000,359.997,0.369,-0.37,275.878,1.017,40.000000,100.000000,1000.000,180.002,-0.134,-0.007,158.472,0,-0.172156,0.000298573,1.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172156,0.000298573,1.00234,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1220,600.000,39.994604,100.000000,1000.000,359.997,0.37,-0.373,275.86,1.017,40.000000,100.000000,1000.000,180.002,-0.134,-0.007,158.522,0,-0.171664,0.000307107,1.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171664,0.000307107,1.00232,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1230,600.000,39.994604,100.000000,1000.000,359.997,0.37,-0.375,275.843,1.017,40.000000,100.000000,1000.000,180.002,-0.135,-0.007,158.571,0,-0.171173,0.000315617,1.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171173,0.000315617,1.0023,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1240,600.000,39.994604,100.000000,1000.000,359.997,0.371,-0.378,275.826,1.017,40.000000,100.000000,1000.000,180.002,-0.136,-0.007,158.621,0,-0.17069,0.000324102,1.00228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17069,0.000324102,1.00228,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1250,600.000,39.994604,100.000000,1000.000,359.997,0.371,-0.381,275.808,1.017,40.000000,100.000000,1000.000,180.002,-0.137,-0.007,158.67,0,-0.174631,0.000332561,1.00227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174631,0.000332561,1.00227,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1260,600.000,39.994604,100.000000,1000.000,359.997,0.372,-0.383,275.79,1.017,40.000000,100.000000,1000.000,180.002,-0.138,-0.007,158.72,0,-0.174139,0.000340992,1.00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174139,0.000340992,1.00224,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1270,600.000,39.994604,100.000000,1000.000,359.997,0.372,-0.386,275.772,1.017,40.000000,100.000000,1000.000,180.002,-0.138,-0.008,158.769,0,-0.173632,0.000349395,1.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173632,0.000349395,1.00218,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1280,600.000,39.994604,100.000000,1000.000,359.997,0.372,-0.389,275.755,1.017,40.000000,100.000000,1000.000,180.002,-0.139,-0.008,158.819,0,-0.173141,0.00035777,1.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173141,0.00035777,1.00213,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1290,600.000,39.994604,100.000000,1000.000,359.997,0.373,-0.391,275.737,1.017,40.000000,100.000000,1000.000,180.002,-0.14,-0.008,158.868,0,-0.172666,0.000366115,1.00212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172666,0.000366115,1.00212,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1300,600.000,39.994604,100.000000,1000.000,359.997,0.373,-0.394,275.72,1.017,40.000000,100.000000,1000.000,180.002,-0.141,-0.008,158.918,0,-0.172182,0.000374431,1.00209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172182,0.000374431,1.00209,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1310,600.000,39.994604,100.000000,1000.000,359.997,0.374,-0.396,275.702,1.017,40.000000,100.000000,1000.000,180.002,-0.141,-0.008,158.967,0,-0.173872,0.000382714,1.00202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173872,0.000382714,1.00202,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1320,600.000,39.994604,100.000000,1000.000,359.997,0.374,-0.399,275.684,1.017,40.000000,100.000000,1000.000,180.002,-0.142,-0.008,159.017,0,-0.173377,0.000390966,1.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173377,0.000390966,1.00196,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1330,600.000,39.994604,100.000000,1000.000,359.997,0.374,-0.401,275.667,1.017,40.000000,100.000000,1000.000,180.002,-0.143,-0.008,159.067,0,-0.172888,0.000399185,1.00191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172888,0.000399185,1.00191,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
1340,600.000,39.994604,100.000000,1000.000,359.997,0.375,-0.404,275.649,1.017,40.000000,100.000000,1000.000,180.002,-0.144,-0.008,159.116,0,-0.172403,0.000407372,1.00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172403,0.000407372,1.00187,1,0,0,0,0,0,0,0,0,40.000000,100.000000,1000.000,1
