Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
680,21990.138,40.001694,100,10999.80566,359.997,0.31,-0.193,276.887,1.008,40.199058,99.99,9998.428711,180,-0.082,-0.002,155.885,0,-0.202087,-0.000145556,0.987583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202087,-0.000145556,0.987583,1,0,0,0,0,0,0,0,0,40.19993586,99.99049599,9948.367142,2
690,21985.825,40.001719,100,10999.80078,359.997,0.312,-0.196,276.867,1.009,40.199044,99.99,9998.383789,180,-0.083,-0.002,155.933,0,-0.201602,-0.000138545,0.988329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201602,-0.000138545,0.988329,1,0,0,0,0,0,0,0,0,40.19992186,99.99049591,9948.333219,2
700,21981.512,40.001744,100,10999.7959,359.997,0.314,-0.2,276.847,1.009,40.19903,99.99,9998.336914,180,-0.084,-0.002,155.982,0,-0.201124,-0.000131409,0.989054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201124,-0.000131409,0.989054,1,0,0,0,0,0,0,0,0,40.19990786,99.99049582,9948.297325,2
710,21977.199,40.001769,100,10999.79004,359.997,0.316,-0.204,276.827,1.01,40.199016,99.99,9998.290039,180,-0.085,-0.002,156.03,0,-0.200677,-0.000124158,0.989815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200677,-0.000124158,0.989815,1,0,0,0,0,0,0,0,0,40.19989385,99.99049574,9948.261423,2
720,21972.886,40.001794,100,10999.78516,359.997,0.318,-0.208,276.806,1.011,40.199002,99.99,9998.243164,180.001,-0.087,-0.002,156.078,0,-0.200229,-0.000116795,0.99055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200229,-0.000116795,0.99055,1,0,0,0,0,0,0,0,0,40.19987984,99.99049566,9948.225506,2
730,21968.572,40.001819,100,10999.78027,359.997,0.32,-0.212,276.786,1.011,40.198988,99.99,9998.195313,180.001,-0.088,-0.002,156.126,0,-0.199752,-0.000109325,0.991198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199752,-0.000109325,0.991198,1,0,0,0,0,0,0,0,0,40.19986583,99.99049558,9948.188597,2
740,21964.258,40.001844,100,10999.77539,359.997,0.322,-0.215,276.766,1.012,40.198974,99.99,9998.146484,180.001,-0.089,-0.002,156.175,0,-0.199269,-0.000101755,0.991805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199269,-0.000101755,0.991805,1,0,0,0,0,0,0,0,0,40.19985181,99.9904955,9948.150694,2
750,21959.944,40.001868,100,10999.77051,359.997,0.324,-0.219,276.746,1.012,40.19896,99.99,9998.097656,180.001,-0.09,-0.002,156.223,0,-0.198806,-9.41E-05,0.992428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198806,-9.41E-05,0.992428,1,0,0,0,0,0,0,0,0,40.19983779,99.99049542,9948.112778,2
760,21955.63,40.001893,100,10999.76465,359.997,0.325,-0.223,276.726,1.014,40.198946,99.99,9998.047852,180.001,-0.091,-0.002,156.272,0,-0.203169,-8.63E-05,0.993043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203169,-8.63E-05,0.993043,1,0,0,0,0,0,0,0,0,40.19982376,99.99049534,9948.073872,2
770,21951.315,40.001918,100,10999.75977,359.997,0.327,-0.227,276.705,1.014,40.198932,99.99,9997.998047,180.001,-0.092,-0.002,156.32,0,-0.204421,-7.85E-05,0.993598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204421,-7.85E-05,0.993598,1,0,0,0,0,0,0,0,0,40.19980973,99.99049526,9948.034948,2
780,21947,40.001943,100,10999.75488,359.997,0.329,-0.23,276.684,1.015,40.198918,99.99,9997.947266,180.001,-0.093,-0.002,156.368,0,-0.203916,-7.06E-05,0.994074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203916,-7.06E-05,0.994074,1,0,0,0,0,0,0,0,0,40.19979569,99.99049518,9947.995029,2
790,21942.685,40.001968,100,10999.75,359.997,0.33,-0.234,276.664,1.015,40.198904,99.99,9997.895508,180.001,-0.094,-0.002,156.417,0,-0.203428,-6.26E-05,0.99456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203428,-6.26E-05,0.99456,1,0,0,0,0,0,0,0,0,40.19978165,99.9904951,9947.954114,2
800,21938.37,40.001993,100,10999.74512,359.997,0.332,-0.238,276.643,1.016,40.19889,99.99,9997.84375,180.001,-0.096,-0.002,156.465,0,-0.202969,-5.45E-05,0.995082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202969,-5.45E-05,0.995082,1,0,0,0,0,0,0,0,0,40.19976761,99.99049501,9947.913184,2
810,21934.054,40.002018,100,10999.73926,359.997,0.333,-0.241,276.623,1.016,40.198876,99.99,9997.791992,180.001,-0.097,-0.003,156.514,0,-0.200861,-4.64E-05,0.995567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200861,-4.64E-05,0.995567,1,0,0,0,0,0,0,0,0,40.19975356,99.99049493,9947.872243,2
820,21929.739,40.002042,100,10999.73438,359.997,0.335,-0.245,276.603,1.016,40.198862,99.99,9997.739258,180.001,-0.098,-0.003,156.562,0,-0.198719,-3.82E-05,0.995978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198719,-3.82E-05,0.995978,1,0,0,0,0,0,0,0,0,40.19973951,99.99049485,9947.830301,2
830,21925.423,40.002067,100,10999.72949,359.997,0.336,-0.249,276.584,1.016,40.198847,99.99,9997.685547,180.001,-0.099,-0.003,156.611,0,-0.196576,-3.00E-05,0.996383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196576,-3.00E-05,0.996383,1,0,0,0,0,0,0,0,0,40.19972545,99.99049477,9947.787362,2
840,21921.106,40.002092,100,10999.72461,359.997,0.338,-0.252,276.564,1.016,40.198833,99.99,9997.631836,180.001,-0.1,-0.003,156.659,0,-0.194447,-2.17E-05,0.996816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194447,-2.17E-05,0.996816,1,0,0,0,0,0,0,0,0,40.19971139,99.99049468,9947.744406,2
850,21916.79,40.002117,100,10999.71875,359.997,0.339,-0.256,276.544,1.016,40.198819,99.99,9997.577148,180.001,-0.101,-0.003,156.708,0,-0.196241,-1.33E-05,0.997227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196241,-1.33E-05,0.997227,1,0,0,0,0,0,0,0,0,40.19969732,99.9904946,9947.700457,2
860,21912.473,40.002142,100,10999.71387,359.997,0.34,-0.259,276.524,1.017,40.198805,99.99,9997.522461,180.001,-0.102,-0.003,156.757,0,-0.195754,-4.94E-06,0.997581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195754,-4.94E-06,0.997581,1,0,0,0,0,0,0,0,0,40.19968325,99.99049452,9947.656486,2
870,21908.156,40.002167,100,10999.70898,359.997,0.342,-0.263,276.505,1.017,40.198791,99.99,9997.466797,180.001,-0.103,-0.003,156.805,0,-0.195254,3.50E-06,0.997886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195254,3.50E-06,0.997886,1,0,0,0,0,0,0,0,0,40.19966918,99.99049444,9947.611517,2
880,21903.839,40.002191,100,10999.7041,359.997,0.343,-0.266,276.485,1.017,40.198777,99.99,9997.411133,180.001,-0.104,-0.003,156.854,0,-0.194772,1.20E-05,0.998212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194772,1.20E-05,0.998212,1,0,0,0,0,0,0,0,0,40.1996551,99.99049435,9947.566531,2
890,21899.521,40.002216,100,10999.69922,359.997,0.344,-0.27,276.465,1.017,40.198763,99.99,9997.354492,180.001,-0.105,-0.003,156.903,0,-0.194305,2.05E-05,0.998552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194305,2.05E-05,0.998552,1,0,0,0,0,0,0,0,0,40.19964102,99.99049427,9947.520545,2
900,21895.204,40.002241,100,10999.69336,359.997,0.345,-0.273,276.446,1.017,40.198749,99.99,9997.297852,180.001,-0.106,-0.003,156.951,0,-0.193823,2.90E-05,0.99885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193823,2.90E-05,0.99885,1,0,0,0,0,0,0,0,0,40.19962693,99.99049418,9947.474546,2
910,21890.886,40.002266,100,10999.68848,359.997,0.346,-0.277,276.427,1.017,40.198735,99.99,9997.240234,180.001,-0.107,-0.003,157,0,-0.191666,3.76E-05,0.999102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191666,3.76E-05,0.999102,1,0,0,0,0,0,0,0,0,40.19961284,99.9904941,9947.427543,2
920,21886.567,40.002291,100,10999.68359,359.997,0.348,-0.28,276.408,1.017,40.198721,99.99,9997.182617,180.001,-0.108,-0.004,157.049,0,-0.189508,4.62E-05,0.999354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189508,4.62E-05,0.999354,1,0,0,0,0,0,0,0,0,40.19959875,99.99049402,9947.380521,2
930,21882.249,40.002315,100,10999.67871,359.997,0.349,-0.284,276.389,1.017,40.198707,99.99,9997.124023,180.001,-0.109,-0.004,157.098,0,-0.18736,5.49E-05,0.99963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18736,5.49E-05,0.99963,1,0,0,0,0,0,0,0,0,40.19958465,99.99049393,9947.332499,2
940,21877.93,40.00234,100,10999.67383,359.997,0.35,-0.287,276.37,1.017,40.198693,99.99,9997.064453,180.001,-0.11,-0.004,157.146,0,-0.185414,6.35E-05,0.999888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185414,6.35E-05,0.999888,1,0,0,0,0,0,0,0,0,40.19957054,99.99049385,9947.283478,2
950,21873.611,40.002365,100,10999.66797,359.997,0.351,-0.29,276.351,1.017,40.198678,99.99,9997.004883,180.001,-0.111,-0.004,157.195,0,-0.183738,7.22E-05,1.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183738,7.22E-05,1.0001,1,0,0,0,0,0,0,0,0,40.19955644,99.99049376,9947.234441,2
960,21869.292,40.00239,100,10999.66309,359.997,0.352,-0.294,276.332,1.018,40.198664,99.99,9996.945313,180.001,-0.112,-0.004,157.244,0,-0.18831,8.09E-05,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18831,8.09E-05,1.0003,1,0,0,0,0,0,0,0,0,40.19954232,99.99049368,9947.185381,2
970,21864.972,40.002415,100,10999.6582,359.997,0.353,-0.297,276.313,1.018,40.19865,99.99,9996.884766,180.001,-0.113,-0.004,157.293,0,-0.189353,8.96E-05,1.00051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189353,8.96E-05,1.00051,1,0,0,0,0,0,0,0,0,40.19952821,99.99049359,9947.135321,2
980,21860.653,40.00244,100,10999.65332,359.997,0.354,-0.3,276.294,1.018,40.198636,99.99,9996.824219,180.001,-0.114,-0.004,157.342,0,-0.188855,9.84E-05,1.00067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188855,9.84E-05,1.00067,1,0,0,0,0,0,0,0,0,40.19951409,99.9904935,9947.08524,2
990,21856.333,40.002464,100,10999.64844,359.997,0.355,-0.304,276.275,1.018,40.198622,99.99,9996.762695,180.001,-0.115,-0.004,157.391,0,-0.188354,0.00010709,1.00081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188354,0.00010709,1.00081,1,0,0,0,0,0,0,0,0,40.19949996,99.99049342,9947.034159,2
1000,21852.012,40.002489,100,10999.64356,359.997,0.355,-0.307,276.256,1.018,40.198608,99.99,9996.700195,180.001,-0.115,-0.004,157.44,0,-0.187872,0.000115837,1.00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187872,0.000115837,1.00098,1,0,0,0,0,0,0,0,0,40.19948583,99.99049333,9946.982077,2
1010,21847.692,40.002514,100,10999.6377,359.997,0.356,-0.31,276.237,1.018,40.198594,99.99,9996.637695,180.001,-0.116,-0.004,157.489,0,-0.18573,0.000124591,1.00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18573,0.000124591,1.00115,1,0,0,0,0,0,0,0,0,40.1994717,99.99049325,9946.929979,2
1020,21843.371,40.002539,100,10999.63281,359.997,0.357,-0.313,276.219,1.018,40.19858,99.99,9996.575195,180.001,-0.117,-0.005,157.538,0,-0.183565,0.000133351,1.00128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183565,0.000133351,1.00128,1,0,0,0,0,0,0,0,0,40.19945756,99.99049316,9946.877856,2
1030,21839.05,40.002564,100,10999.62793,359.997,0.358,-0.317,276.2,1.018,40.198565,99.99,9996.511719,180.001,-0.118,-0.005,157.587,0,-0.181389,0.000142115,1.00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181389,0.000142115,1.00139,1,0,0,0,0,0,0,0,0,40.19944342,99.99049307,9946.824733,2
1040,21834.729,40.002588,100,10999.62305,359.997,0.359,-0.32,276.182,1.017,40.198551,99.99,9996.448242,180.001,-0.119,-0.005,157.636,0,-0.179216,0.00015088,1.00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179216,0.00015088,1.00152,1,0,0,0,0,0,0,0,0,40.19942927,99.99049298,9946.771588,2
1050,21830.407,40.002613,100,10999.61816,359.997,0.359,-0.323,276.164,1.017,40.198537,99.99,9996.383789,180.001,-0.12,-0.005,157.685,0,-0.177091,0.000159645,1.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177091,0.000159645,1.00165,1,0,0,0,0,0,0,0,0,40.19941512,99.9904929,9946.717443,2
1060,21826.085,40.002638,100,10999.61328,359.997,0.36,-0.326,276.146,1.017,40.198523,99.99,9996.318359,180.001,-0.121,-0.005,157.734,0,-0.177223,0.000168407,1.00176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177223,0.000168407,1.00176,1,0,0,0,0,0,0,0,0,40.19940097,99.99049281,9946.662296,2
1070,21821.763,40.002663,100,10999.6084,359.997,0.361,-0.329,276.128,1.017,40.198509,99.99,9996.253906,180.001,-0.122,-0.005,157.783,0,-0.176736,0.000177166,1.00184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176736,0.000177166,1.00184,1,0,0,0,0,0,0,0,0,40.19938681,99.99049272,9946.608109,2
1080,21817.441,40.002688,100,10999.60254,359.997,0.362,-0.332,276.11,1.017,40.198495,99.99,9996.1875,180.001,-0.123,-0.005,157.832,0,-0.176249,0.00018592,1.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176249,0.00018592,1.00192,1,0,0,0,0,0,0,0,0,40.19937264,99.99049263,9946.551943,2
1090,21813.118,40.002712,100,10999.59766,359.997,0.362,-0.335,276.093,1.017,40.198481,99.99,9996.121094,180.001,-0.124,-0.005,157.881,0,-0.175767,0.000194666,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175767,0.000194666,1.002,1,0,0,0,0,0,0,0,0,40.19935848,99.99049254,9946.495753,2
1100,21808.795,40.002737,100,10999.59277,359.997,0.363,-0.338,276.075,1.017,40.198466,99.99,9996.054688,180.001,-0.124,-0.005,157.93,0,-0.175285,0.000203404,1.00207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175285,0.000203404,1.00207,1,0,0,0,0,0,0,0,0,40.1993443,99.99049245,9946.439542,2
1110,21804.472,40.002762,100,10999.58789,359.997,0.364,-0.341,276.056,1.018,40.198452,99.99,9995.987305,180.001,-0.125,-0.006,157.979,0,-0.1797,0.000212132,1.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1797,0.000212132,1.00213,1,0,0,0,0,0,0,0,0,40.19933013,99.99049237,9946.382329,2
1120,21800.148,40.002787,100,10999.58301,359.997,0.364,-0.344,276.038,1.018,40.198438,99.99,9995.919922,180.001,-0.126,-0.006,158.029,0,-0.180967,0.000220848,1.00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180967,0.000220848,1.00217,1,0,0,0,0,0,0,0,0,40.19789379,99.98908148,10078.27576,1
1130,21795.825,40.002812,100,10999.57813,359.997,0.365,-0.347,276.02,1.018,40.198424,99.99,9995.851563,180.001,-0.127,-0.006,158.078,0,-0.180462,0.000229551,1.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180462,0.000229551,1.00218,1,0,0,0,0,0,0,0,0,40.1978796,99.98908162,10078.18807,1
1140,21791.501,40.002836,100,10999.57324,359.997,0.366,-0.35,276.001,1.018,40.19841,99.99,9995.783203,180.001,-0.128,-0.006,158.127,0,-0.179965,0.00023824,1.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179965,0.00023824,1.0022,1,0,0,0,0,0,0,0,0,40.19786541,99.98908176,10078.10042,1
1150,21787.176,40.002861,100,10999.56836,359.997,0.366,-0.353,275.983,1.018,40.198395,99.99,9995.714844,180.001,-0.129,-0.006,158.176,0,-0.179485,0.000246914,1.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179485,0.000246914,1.00225,1,0,0,0,0,0,0,0,0,40.19785122,99.98908191,10078.0128,1
1160,21782.852,40.002886,100,10999.56348,359.997,0.367,-0.356,275.965,1.018,40.198381,99.99,9995.645508,180.002,-0.129,-0.006,158.226,0,-0.177333,0.000255572,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177333,0.000255572,1.00229,1,0,0,0,0,0,0,0,0,40.19783702,99.98908205,10077.92425,1
1170,21778.527,40.002911,100,10999.55859,359.997,0.367,-0.359,275.948,1.017,40.198367,99.99,9995.575195,180.002,-0.13,-0.006,158.275,0,-0.175158,0.000264211,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175158,0.000264211,1.00229,1,0,0,0,0,0,0,0,0,40.19782282,99.9890822,10077.83476,1
1180,21774.202,40.002935,100,10999.55371,359.997,0.368,-0.362,275.93,1.017,40.198353,99.99,9995.504883,180.002,-0.131,-0.006,158.324,0,-0.173142,0.000272833,1.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173142,0.000272833,1.00229,1,0,0,0,0,0,0,0,0,40.19780862,99.98908235,10077.74531,1
1190,21769.877,40.00296,100,10999.54883,359.997,0.368,-0.364,275.913,1.017,40.198339,99.99,9995.43457,180.002,-0.132,-0.007,158.374,0,-0.171476,0.000281434,1.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171476,0.000281434,1.00232,1,0,0,0,0,0,0,0,0,40.19779441,99.98908249,10077.65589,1
1200,21765.551,40.002985,100,10999.54395,359.997,0.369,-0.367,275.895,1.017,40.198324,99.99,9995.363281,180.002,-0.133,-0.007,158.423,0,-0.170412,0.000290015,1.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170412,0.000290015,1.00234,1,0,0,0,0,0,0,0,0,40.19778019,99.98908264,10077.56554,1
1210,21761.225,40.00301,100,10999.53906,359.997,0.369,-0.37,275.878,1.017,40.19831,99.99,9995.291016,180.002,-0.134,-0.007,158.472,0,-0.172156,0.000298573,1.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172156,0.000298573,1.00234,1,0,0,0,0,0,0,0,0,40.19776598,99.98908279,10077.47425,1
1220,21756.899,40.003035,100,10999.5332,359.997,0.37,-0.373,275.86,1.017,40.198296,99.99,9995.219727,180.002,-0.134,-0.007,158.522,0,-0.171664,0.000307107,1.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171664,0.000307107,1.00232,1,0,0,0,0,0,0,0,0,40.19775175,99.98908294,10077.38396,1
1230,21752.573,40.003059,100,10999.52832,359.997,0.37,-0.375,275.843,1.017,40.198282,99.99,9995.146484,180.002,-0.135,-0.007,158.571,0,-0.171173,0.000315617,1.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171173,0.000315617,1.0023,1,0,0,0,0,0,0,0,0,40.19773753,99.98908308,10077.29177,1
1240,21748.246,40.003084,100,10999.52344,359.997,0.371,-0.378,275.826,1.017,40.198267,99.99,9995.074219,180.002,-0.136,-0.007,158.621,0,-0.17069,0.000324102,1.00228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17069,0.000324102,1.00228,1,0,0,0,0,0,0,0,0,40.1977233,99.98908323,10077.20058,1
1250,21743.919,40.003109,100,10999.51856,359.997,0.371,-0.381,275.808,1.017,40.198253,99.99,9995.000977,180.002,-0.137,-0.007,158.67,0,-0.174631,0.000332561,1.00227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174631,0.000332561,1.00227,1,0,0,0,0,0,0,0,0,40.19770906,99.98908338,10077.10846,1
1260,21739.592,40.003134,100,10999.51367,359.997,0.372,-0.383,275.79,1.017,40.198239,99.99,9994.926758,180.002,-0.138,-0.007,158.72,0,-0.174139,0.000340992,1.00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174139,0.000340992,1.00224,1,0,0,0,0,0,0,0,0,40.19769482,99.98908353,10077.0154,1
1270,21735.264,40.003158,100,10999.50879,359.997,0.372,-0.386,275.772,1.017,40.198225,99.99,9994.852539,180.002,-0.138,-0.008,158.769,0,-0.173632,0.000349395,1.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173632,0.000349395,1.00218,1,0,0,0,0,0,0,0,0,40.19768058,99.98908368,10076.92238,1
1280,21730.936,40.003183,100,10999.50391,359.997,0.372,-0.389,275.755,1.017,40.198211,99.99,9994.77832,180.002,-0.139,-0.008,158.819,0,-0.173141,0.00035777,1.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173141,0.00035777,1.00213,1,0,0,0,0,0,0,0,0,40.19766633,99.98908383,10076.82939,1
1290,21726.608,40.003208,100,10999.49902,359.997,0.373,-0.391,275.737,1.017,40.198196,99.99,9994.703125,180.002,-0.14,-0.008,158.868,0,-0.172666,0.000366115,1.00212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172666,0.000366115,1.00212,1,0,0,0,0,0,0,0,0,40.19765208,99.98908398,10076.73547,1
1300,21722.28,40.003233,100,10999.49414,359.997,0.373,-0.394,275.72,1.017,40.198182,99.99,9994.62793,180.002,-0.141,-0.008,158.918,0,-0.172182,0.000374431,1.00209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172182,0.000374431,1.00209,1,0,0,0,0,0,0,0,0,40.19763782,99.98908413,10076.64158,1
1310,21717.951,40.003257,100,10999.48926,359.997,0.374,-0.396,275.702,1.017,40.198168,99.99,9994.551758,180.002,-0.141,-0.008,158.967,0,-0.173872,0.000382714,1.00202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173872,0.000382714,1.00202,1,0,0,0,0,0,0,0,0,40.19762356,99.98908429,10076.54675,1
1320,21713.622,40.003282,100,10999.48535,359.997,0.374,-0.399,275.684,1.017,40.198153,99.99,9994.475586,180.002,-0.142,-0.008,159.017,0,-0.173377,0.000390966,1.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173377,0.000390966,1.00196,1,0,0,0,0,0,0,0,0,40.1976093,99.98908444,10076.45196,1
1330,21709.293,40.003307,100,10999.48047,359.997,0.374,-0.401,275.667,1.017,40.198139,99.99,9994.398438,180.002,-0.143,-0.008,159.067,0,-0.172888,0.000399185,1.00191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172888,0.000399185,1.00191,1,0,0,0,0,0,0,0,0,40.19759503,99.98908459,10076.35622,1
1340,21704.963,40.003332,100,10999.47559,359.997,0.375,-0.404,275.649,1.017,40.198125,99.99,9994.321289,180.002,-0.144,-0.008,159.116,0,-0.172403,0.000407372,1.00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172403,0.000407372,1.00187,1,0,0,0,0,0,0,0,0,40.19758076,99.98908474,10076.26052,1
